Time,agent_x,agent_y,agent_theta,1_x,1_y,1_theta
1504505437.32,6.73790211757,2.00047412858,8.31021428794e-06,88.0982439321617,5.973320798746299,-0.0009306373054472825
1504505437.39,7.3390913147,2.00047874463,6.68698587608e-06,88.39233030195331,5.972773469823924,-0.000930614423973508
1504505437.45,7.3390913147,2.00047874463,6.68698587608e-06,88.9316406478945,5.971769658357764,-0.0009303535677237715
1504505437.52,8.20692636691,2.00048347871,4.60228964106e-06,89.21853962846562,5.9712342330282295,-0.0009301744422471218
1504505437.6,8.54707900042,2.00048406161,3.83834285611e-06,89.51293305599192,5.970688252137707,-0.0009302816560099876
1504505437.67,8.8030097683,2.00048388382,2.96708086285e-06,89.7927777630512,5.97016926782837,-0.0009303010954204418
1504505437.75,9.3171005121,2.00048275261,1.58838270993e-06,90.07307539469228,5.969647381361277,-0.0009304248249526505
1504505437.81,9.584258698,2.00048286903,1.32472012511e-06,90.6612082920045,5.968551666440847,-0.0009303711611255442
1504505437.88,9.87248332918,2.00048129861,4.07798821216e-07,90.9694204244293,5.9679780145089465,-0.0009305039083294238
1504505437.96,10.8094275678,2.00047437789,-1.80572316384e-06,91.22137566529011,5.967509469303517,-0.0009305286576608729
1504505438.03,10.8094275678,2.00047437789,-1.80572316384e-06,91.51086336972041,5.966958975718649,-0.0009305749416024687
1504505438.09,11.0870621262,2.00047023149,-2.64414953861e-06,91.77070589996991,5.966517658752179,-0.0009285490082615283
1504505438.16,11.9019528412,2.00046103845,-4.6210245312e-06,92.36690687032005,5.965392396749698,-0.0009285871907465887
1504505438.22,12.4848835332,2.00045173661,-5.61624951995e-06,92.66793533669717,5.9648378903075665,-0.0009286289952097037
1504505438.29,12.8001109326,2.00044750435,-6.35011612495e-06,92.92729537390741,5.964362182399504,-0.0009288929196874132
1504505438.36,13.4022645827,2.00043465751,-7.60229005388e-06,93.22806778552659,5.963802266111539,-0.0009288904086309035
1504505438.42,13.7293632971,2.00042808838,-8.39903872004e-06,93.8093859461664,5.962718073797451,-0.0009290140123391058
1504505438.49,14.4158641699,2.00041098928,-9.8357740767e-06,94.11762844201657,5.9621459438528905,-0.000929006371573463
1504505438.56,15.0865944221,2.00039151171,-1.15798697095e-05,94.41172461248286,5.961599921815373,-0.0009291709093419477
1504505438.63,15.7620159439,2.00037052457,-1.31965599073e-05,94.7057599523305,5.961053829619316,-0.000929170348037834
1504505438.7,16.4085228059,2.00034807325,-1.4969645631e-05,95.29396194104103,5.9599604490790945,-0.0009291042913912143
1504505438.77,16.6906760012,2.0003369973,-1.55734905132e-05,95.29396194104103,5.9599604490790945,-0.0009291042913912143
1504505438.84,17.3903945149,2.00030935181,-1.7394906629e-05,95.7982544057578,5.959022787746323,-0.0009293525843299571
1504505438.91,17.739993321,2.0002950604,-1.81985912454e-05,96.35853598482201,5.957981711195644,-0.0009292448499380437
1504505438.99,18.4627684626,2.00026069043,-2.05374319948e-05,96.35853598482201,5.957981711195644,-0.0009292448499380437
1504505439.05,19.1859344429,2.00022772583,-2.15633769851e-05,96.9537602450574,5.956874836150312,-0.0009294324872768321
1504505439.12,19.546248674,2.00021175982,-2.1432364286e-05,97.26879307877005,5.956289480598944,-0.0009293423155428325
1504505439.19,20.362581181,2.00017627473,-2.16920542963e-05,97.56296951164343,5.955742636016231,-0.0009293707370928499
1504505439.26,20.9870207387,2.00014855274,-2.19134958182e-05,97.82206511767188,5.955260734301138,-0.000929498243194641
1504505439.33,21.2511280328,2.0001367042,-2.20165766204e-05,98.41031756227052,5.954167363944416,-0.000929445210503246
1504505439.4,21.9712857734,2.00010423115,-2.21970113864e-05,98.69036089357006,5.953646664322055,-0.0009294612213100162
1504505439.48,22.3555656603,2.00008697571,-2.23142661533e-05,98.970525860477,5.9531254429437235,-0.0009296194152879223
1504505439.55,23.3279097573,2.00004275101,-2.25306905714e-05,99.26461097081479,5.952578558464988,-0.0009296307241101104
1504505439.61,23.7000256158,2.00002559199,-2.26616126943e-05,99.8388619418248,5.951511085792864,-0.0009295857532509977
1504505439.69,24.3242256009,1.99999680775,-2.27756268248e-05,99.8388619418248,5.951511085792864,-0.0009295857532509977
1504505439.76,25.0564928506,1.99996295549,-2.29556788792e-05,100.4270987666736,5.950417057110911,-0.000929711828450146
1504505439.83,25.4166347884,1.99994634071,-2.29918136034e-05,100.74918791768101,5.949818363600835,-0.0009296377369719282
1504505439.9,26.3049790131,1.99990471068,-2.32234214192e-05,101.02932804457798,5.9492971882676065,-0.0009297413035450214
1504505439.97,26.833263772,1.99988012773,-2.32378397152e-05,101.28841791994262,5.948815094098679,-0.0009298500441110585
1504505440.04,27.4334413975,1.99985166357,-2.34301967316e-05,101.59653578639102,5.948242214250977,-0.0009297971430831102
1504505440.11,28.2378266535,1.99981338303,-2.35758583551e-05,102.16375196253587,5.947187357104018,-0.000929831823853709
1504505440.17,28.609916275,1.9997956899,-2.3664982823e-05,102.4438843258198,5.946666121381257,-0.0009299453313089159
1504505440.24,29.4261520194,1.99975638164,-2.37982426309e-05,102.73798334541738,5.946119281763851,-0.0009298964508107807
1504505440.31,29.9665474962,1.99973040827,-2.39302700568e-05,103.01810204766703,5.945598451410844,-0.0009298500605309493
1504505440.37,30.5066455444,1.99970411074,-2.40716824072e-05,103.33322548103278,5.945012008372093,-0.0009299813718652731
1504505440.44,31.3104271687,1.99966390653,-2.46230925061e-05,103.90045503962897,5.943956919929978,-0.0009299866757137065
1504505440.52,31.6592744806,1.99964662063,-2.49186341138e-05,104.20856360373458,5.943383902701614,-0.0009299575368128993
1504505440.58,32.2742271712,1.99961805977,-2.46994643839e-05,104.48168286409957,5.9428755713301396,-0.0009300903440385238
1504505440.65,32.6355902219,1.99959849715,-2.45966020447e-05,105.09792261445314,5.941729332070518,-0.0009300662692933503
1504505440.72,33.3557543718,1.99956450281,-2.44858431307e-05,105.09792261445314,5.941729332070518,-0.0009300662692933503
1504505440.79,33.9081504398,1.99953698234,-2.45530209209e-05,105.71416265238473,5.940582458194325,-0.0009302466523234021
1504505440.86,34.5202363794,1.9995064835,-2.46579531229e-05,106.00127963308952,5.940048265873893,-0.0009302378670967468
1504505440.93,35.2887314569,1.99946801222,-2.49528987752e-05,106.30939549277717,5.939475293014488,-0.0009301516997094622
1504505441.0,35.9367892582,1.99943534612,-2.49648037269e-05,106.61752324314203,5.93890181831676,-0.0009302394383635418
1504505441.08,36.2970862145,1.99941666474,-2.5178494973e-05,106.90463066625188,5.9383673499348415,-0.0009303552120747548
1504505441.15,37.0292299171,1.99937938989,-2.52959031607e-05,107.46485406229665,5.937325252683998,-0.0009302608782110642
1504505441.22,37.7496516641,1.99934181692,-2.56040374786e-05,107.74496355062685,5.936803790346688,-0.0009303577052106126
1504505441.29,38.4218358566,1.99930685593,-2.57543329605e-05,108.0320796225644,5.936269221211618,-0.0009304694659251845
1504505441.37,38.6740106668,1.99929384908,-2.58558513621e-05,108.31918924014282,5.935735061567703,-0.000930417166192022
1504505441.44,39.3221672206,1.99925990212,-2.59480994512e-05,108.87956843418846,5.934692473644547,-0.000930253491109003
1504505441.5,40.3186004995,1.99920711438,-2.62086343143e-05,109.16636117197099,5.934158769586821,-0.0009302224403204369
1504505441.58,40.834813399,1.99917949985,-2.6416430387e-05,109.43274604866969,5.933664141307255,-0.0009302229270928799
1504505441.64,41.4590610512,1.99914626529,-2.64934073563e-05,109.76166570226465,5.933052249041136,-0.0009301578712189249
1504505441.71,41.723133291,1.99913177152,-2.66063900385e-05,110.04890292043376,5.932517417834475,-0.000930311071483989
